n,type,file_format,llm,start_time,compilation_time,compilation_iteration,testing_time,testing_iteration,validation_time,validation_iteration,end_time,best_parser_folder,testing_rate,cyclomatic_complexity,code_coverage
10,multi_agent,CSV,openai,2026-01-08T09:59:21.200756,2026-01-08T10:00:07.140984,1,2026-01-08T10:00:07.714455,1,2026-01-08T10:00:21.750842,1,2026-01-08T10:00:21.750920,output\openai\multi_agent\csv\session_20260108_095921\parser_1_01,,28,83.69
10,multi_agent,HTML,openai,2026-01-08T10:00:58.233428,2026-01-08T10:04:00.647968,2,,,,,2026-01-08T10:24:41.757708,output\openai\multi_agent\html\session_20260108_100058\parser_1_02,,60,
10,multi_agent,HTTP,openai,2026-01-08T10:24:46.244680,,,,,,,2026-01-08T10:38:38.891373,,,,
10,multi_agent,JSON,openai,2026-01-08T10:39:24.559521,2026-01-08T10:41:58.968755,2,2026-01-08T10:43:18.386711,3,2026-01-08T10:43:32.510832,3,2026-01-08T10:43:32.510923,output\openai\multi_agent\json\session_20260108_103924\parser_1_03,,37,63.01
10,multi_agent,PDF,openai,2026-01-08T10:44:50.137597,2026-01-08T10:47:31.048732,2,,,,,2026-01-08T11:02:46.410385,output\openai\multi_agent\pdf\session_20260108_104450\parser_1_02,,29,
10,multi_agent,XML,openai,2026-01-08T11:03:57.708533,2026-01-08T11:05:56.977597,2,,,,,2026-01-08T11:19:17.528306,output\openai\multi_agent\xml\session_20260108_110357\parser_1_02,,21,
10,zero_shot,CSV,openai,2026-01-08T11:20:12.079070,2026-01-08T11:21:56.323340,2,,,,,2026-01-08T11:22:03.829513,output\openai\zero_shot\csv\session_20260108_112012\parser_1_02,,25,
10,zero_shot,HTML,openai,2026-01-08T11:22:03.829617,2026-01-08T11:24:44.592971,1,,,,,2026-01-08T11:24:54.100511,output\openai\zero_shot\html\session_20260108_112203\parser_1_01,,16,
10,zero_shot,HTTP,openai,2026-01-08T11:24:54.100645,2026-01-08T11:26:52.494767,2,2026-01-08T11:26:57.859563,3,,,2026-01-08T11:27:02.730152,output\openai\zero_shot\http\session_20260108_112454\parser_1_03,,9,77.34
10,zero_shot,JSON,openai,2026-01-08T11:27:02.730256,2026-01-08T11:31:13.713443,2,2026-01-08T11:31:19.960352,3,,,2026-01-08T11:31:27.707204,output\openai\zero_shot\json\session_20260108_112702\parser_1_03,,26,
10,zero_shot,PDF,openai,2026-01-08T11:31:27.707383,2026-01-08T11:32:37.617360,2,2026-01-08T11:32:42.564973,3,,,2026-01-08T11:32:46.356283,output\openai\zero_shot\pdf\session_20260108_113127\parser_1_03,,8,
10,zero_shot,XML,openai,2026-01-08T11:32:46.356413,2026-01-08T11:35:51.827554,1,,,,,2026-01-08T11:36:01.164294,output\openai\zero_shot\xml\session_20260108_113246\parser_1_01,,26,
11,multi_agent,CSV,openai,2026-01-08T11:36:01.165343,2026-01-08T11:37:22.374630,1,2026-01-08T11:37:22.871899,1,2026-01-08T11:37:38.795927,1,2026-01-08T11:37:38.796010,output\openai\multi_agent\csv\session_20260108_113601\parser_1_01,,77,
11,multi_agent,HTML,openai,2026-01-08T11:37:42.521179,2026-01-08T11:40:00.000306,2,,,,,2026-01-08T11:55:18.166690,output\openai\multi_agent\html\session_20260108_113742\parser_1_02,,24,
11,multi_agent,HTTP,openai,2026-01-08T11:55:21.348624,2026-01-08T11:57:26.912142,2,,,,,2026-01-08T12:12:31.869270,output\openai\multi_agent\http\session_20260108_115521\parser_1_02,,31,
11,multi_agent,JSON,openai,2026-01-08T12:13:02.889828,2026-01-08T12:15:52.972777,2,2026-01-08T12:15:53.469859,2,2026-01-08T12:16:10.637431,2,2026-01-08T12:16:10.637539,output\openai\multi_agent\json\session_20260108_121302\parser_1_02,,31,
11,multi_agent,PDF,openai,2026-01-08T12:17:39.638871,2026-01-08T12:18:58.972397,1,,,,,2026-01-08T12:34:13.023362,output\openai\multi_agent\pdf\session_20260108_121739\parser_1_01,,20,
11,multi_agent,XML,openai,2026-01-08T12:35:10.566410,2026-01-08T12:37:07.173430,2,2026-01-08T12:37:07.615328,2,2026-01-08T12:37:23.529937,2,2026-01-08T12:37:23.530262,output\openai\multi_agent\xml\session_20260108_123510\parser_1_02,,51,
11,zero_shot,CSV,openai,2026-01-08T12:38:05.243213,2026-01-08T12:41:23.558881,2,,,,,2026-01-08T12:41:31.746464,output\openai\zero_shot\csv\session_20260108_123805\parser_1_02,,65,
11,zero_shot,HTML,openai,2026-01-08T12:41:31.746576,2026-01-08T12:44:31.495570,2,2026-01-08T12:44:36.475692,4,,,2026-01-08T12:44:41.078418,output\openai\zero_shot\html\session_20260108_124131\parser_1_04,,21,
11,zero_shot,HTTP,openai,2026-01-08T12:44:41.078534,2026-01-08T12:49:15.242929,3,2026-01-08T12:49:20.407124,4,,,2026-01-08T12:49:26.258344,output\openai\zero_shot\http\session_20260108_124441\parser_1_04,,17,
11,zero_shot,JSON,openai,2026-01-08T12:49:26.258481,2026-01-08T12:53:07.398869,2,2026-01-08T12:53:13.193563,3,,,2026-01-08T12:53:20.026322,output\openai\zero_shot\json\session_20260108_124926\parser_1_03,,28,
11,zero_shot,PDF,openai,2026-01-08T12:53:20.026440,2026-01-08T12:53:58.156136,1,2026-01-08T12:54:00.155962,2,,,2026-01-08T12:54:06.056517,output\openai\zero_shot\pdf\session_20260108_125320\parser_1_02,,24,
11,zero_shot,XML,openai,2026-01-08T12:54:06.056617,2026-01-08T12:56:37.388588,1,,,,,2026-01-08T12:56:48.139014,output\openai\zero_shot\xml\session_20260108_125406\parser_1_01,,28,
12,multi_agent,CSV,openai,2026-01-08T12:56:48.141182,2026-01-08T12:58:09.381441,2,2026-01-08T12:58:09.866182,2,2026-01-08T12:58:35.599995,2,2026-01-08T12:58:35.600082,output\openai\multi_agent\csv\session_20260108_125648\parser_1_02,,24,
12,multi_agent,HTML,openai,2026-01-08T12:59:19.433689,2026-01-08T13:02:15.052729,2,,,,,2026-01-08T13:20:41.812658,output\openai\multi_agent\html\session_20260108_125919\parser_1_02,,31,
12,multi_agent,HTTP,openai,2026-01-08T13:21:26.115161,2026-01-08T13:24:27.501733,3,2026-01-08T13:24:27.917267,3,2026-01-08T13:24:42.821615,3,2026-01-08T13:24:42.821805,output\openai\multi_agent\http\session_20260108_132126\parser_1_03,,22,
12,multi_agent,JSON,openai,2026-01-08T13:25:33.455641,2026-01-08T13:28:35.313346,2,2026-01-08T13:28:36.269353,2,2026-01-08T13:28:56.000314,2,2026-01-08T13:28:56.000486,output\openai\multi_agent\json\session_20260108_132533\parser_1_02,,40,
12,multi_agent,PDF,openai,2026-01-08T13:29:04.326805,2026-01-08T13:31:51.487783,2,2026-01-08T13:31:52.067496,2,2026-01-08T13:32:09.357260,2,2026-01-08T13:32:09.357444,output\openai\multi_agent\pdf\session_20260108_132904\parser_1_02,,41,
12,multi_agent,XML,openai,2026-01-08T13:33:32.560680,2026-01-08T13:34:40.406953,1,,,,,2026-01-08T13:51:08.547635,output\openai\multi_agent\xml\session_20260108_133332\parser_1_01,,35,
12,zero_shot,CSV,openai,2026-01-08T13:52:13.030749,2026-01-08T13:55:28.462897,2,2026-01-08T13:55:33.749739,3,,,2026-01-08T13:55:39.568519,output\openai\zero_shot\csv\session_20260108_135213\parser_1_03,,28,
12,zero_shot,HTML,openai,2026-01-08T13:55:39.568782,2026-01-08T13:59:21.633258,2,,,,,2026-01-08T13:59:30.214651,output\openai\zero_shot\html\session_20260108_135539\parser_1_02,,8,
12,zero_shot,HTTP,openai,2026-01-08T13:59:30.214755,2026-01-08T14:02:46.534105,1,,,,,2026-01-08T14:02:54.175856,output\openai\zero_shot\http\session_20260108_135930\parser_1_01,,25,
12,zero_shot,JSON,openai,2026-01-08T14:02:54.175984,2026-01-08T14:07:39.869846,2,2026-01-08T14:07:45.750033,3,,,2026-01-08T14:07:52.673886,output\openai\zero_shot\json\session_20260108_140254\parser_1_03,,26,
12,zero_shot,PDF,openai,2026-01-08T14:07:52.673976,2026-01-08T14:09:54.655090,2,,,,,2026-01-08T14:10:02.856282,output\openai\zero_shot\pdf\session_20260108_140752\parser_1_02,,9,
12,zero_shot,XML,openai,2026-01-08T14:10:02.856397,2026-01-08T14:11:19.953052,1,,,,,2026-01-08T14:11:22.930914,output\openai\zero_shot\xml\session_20260108_141002\parser_1_01,,30,
13,multi_agent,CSV,openai,2026-01-08T14:11:22.931768,2026-01-08T14:14:19.932615,3,2026-01-08T14:17:06.136205,6,2026-01-08T14:17:17.750543,6,2026-01-08T14:17:17.750595,output\openai\multi_agent\csv\session_20260108_141122\parser_1_06,,53,
13,multi_agent,HTML,openai,2026-01-08T14:17:22.111282,2026-01-08T14:18:53.184837,1,,,,,2026-01-08T14:37:05.247274,output\openai\multi_agent\html\session_20260108_141722\parser_1_01,,76,
13,multi_agent,HTTP,openai,2026-01-08T14:37:10.135890,2026-01-08T14:39:23.417737,2,2026-01-08T14:39:23.893047,2,2026-01-08T14:39:38.840771,2,2026-01-08T14:39:38.840978,output\openai\multi_agent\http\session_20260108_143710\parser_1_02,,35,
13,multi_agent,JSON,openai,2026-01-08T14:40:36.452150,2026-01-08T14:43:39.219541,2,2026-01-08T14:46:28.893382,4,2026-01-08T14:46:46.043325,4,2026-01-08T14:46:46.043368,output\openai\multi_agent\json\session_20260108_144036\parser_1_04,,34,
13,multi_agent,PDF,openai,2026-01-08T14:46:55.239001,2026-01-08T14:55:07.525191,3,,,,,2026-01-08T15:24:01.519131,output\openai\multi_agent\pdf\session_20260108_144655\parser_1_03,,29,
13,multi_agent,XML,openai,2026-01-08T15:24:04.880690,2026-01-08T15:27:01.830183,2,2026-01-08T15:27:02.265826,2,2026-01-08T15:27:22.548907,2,2026-01-08T15:27:22.549128,output\openai\multi_agent\xml\session_20260108_152404\parser_1_02,,44,
13,zero_shot,CSV,openai,2026-01-08T15:27:25.932713,,,,,,,2026-01-08T15:38:37.554835,,,,
13,zero_shot,HTML,openai,2026-01-08T15:38:37.555855,2026-01-08T15:42:43.594914,1,,,,,2026-01-08T15:42:51.820417,output\openai\zero_shot\html\session_20260108_153837\parser_1_01,,13,
13,zero_shot,HTTP,openai,2026-01-08T15:42:51.820535,2026-01-08T15:46:13.205130,2,2026-01-08T15:46:18.161836,3,,,2026-01-08T15:46:23.046998,output\openai\zero_shot\http\session_20260108_154251\parser_1_03,,19,
13,zero_shot,JSON,openai,2026-01-08T15:46:23.047117,2026-01-08T15:50:49.610878,2,2026-01-08T15:50:55.822202,3,,,2026-01-08T15:51:02.418278,output\openai\zero_shot\json\session_20260108_154623\parser_1_03,,34,
13,zero_shot,PDF,openai,2026-01-08T15:51:02.418391,2026-01-08T15:52:22.182950,2,2026-01-08T15:52:23.911720,3,,,2026-01-08T15:52:28.900718,output\openai\zero_shot\pdf\session_20260108_155102\parser_1_03,,14,
13,zero_shot,XML,openai,2026-01-08T15:52:28.900812,2026-01-08T15:56:02.293559,2,,,,,2026-01-08T15:56:11.717027,output\openai\zero_shot\xml\session_20260108_155228\parser_1_02,,23,
0,multi_agent,CSV,google,2025-12-30T01:21:18.728108,2025-12-30T01:26:15.694699,5,2025-12-30T01:26:16.453837,5,2025-12-30T01:26:34.715083,5,,output\google\multi_agent\csv\session_20251230_012118\parser_1_05,,43,71.1
0,multi_agent,HTML,google,2025-12-30T01:26:55.333241,2025-12-30T01:28:47.452582,2,2025-12-30T01:34:40.695385,8,2025-12-30T01:36:28.936955,9,,output\google\multi_agent\html\session_20251230_012655\parser_1_09,,23,76.41
0,multi_agent,HTTP,google,2025-12-30T01:36:58.551507,2025-12-30T01:40:54.385151,4,,,,,,output\google\multi_agent\http\session_20251230_013658\parser_1_04,,21,
0,multi_agent,JSON,google,2025-12-30T01:55:03.566248,2025-12-30T01:57:41.993672,2,2025-12-30T01:57:42.385704,2,2025-12-30T01:59:56.926683,3,,output\google\multi_agent\json\session_20251230_015503\parser_1_03,,44,53.94
0,multi_agent,PDF,google,2025-12-30T02:00:33.104600,2025-12-30T02:04:12.899966,4,2025-12-30T02:04:13.310961,4,2025-12-30T02:04:31.940576,4,,output\google\multi_agent\pdf\session_20251230_020033\parser_1_04,,24,70.0
0,multi_agent,XML,google,2025-12-30T02:04:56.529806,2025-12-30T02:09:07.656968,2,2025-12-30T02:09:08.059477,2,2025-12-30T02:12:37.961362,4,,output\google\multi_agent\xml\session_20251230_020456\parser_1_04,,119,60.5
1,multi_agent,CSV,google,2025-12-30T02:13:18.302231,2025-12-30T02:15:20.822342,1,2025-12-30T02:15:21.319038,1,2025-12-30T02:15:42.554307,1,,output\google\multi_agent\csv\session_20251230_021318\parser_1_01,,41,62.98
1,multi_agent,HTML,google,2025-12-30T02:16:04.937458,2025-12-30T02:18:04.243204,2,2025-12-30T02:23:08.703384,6,2025-12-30T02:27:06.561947,9,,output\google\multi_agent\html\session_20251230_021604\parser_1_09,,71,72.08
1,multi_agent,HTTP,google,2025-12-30T02:27:36.395256,2025-12-30T02:29:09.481910,2,,,,,,output\google\multi_agent\http\session_20251230_022736\parser_1_02,,30,
1,multi_agent,JSON,google,2025-12-30T02:46:28.677948,2025-12-30T02:48:25.217911,2,2025-12-30T02:48:26.107270,2,2025-12-30T02:48:46.896092,2,,output\google\multi_agent\json\session_20251230_024628\parser_1_02,,27,69.8
1,multi_agent,PDF,google,2025-12-30T02:49:13.139975,2025-12-30T02:50:39.996885,2,2025-12-30T02:50:40.708247,2,2025-12-30T02:50:58.443257,2,,output\google\multi_agent\pdf\session_20251230_024913\parser_1_02,,9,68.0
1,multi_agent,XML,google,2025-12-30T02:51:15.113979,2025-12-30T02:53:26.408285,2,2025-12-30T02:53:27.202243,2,2025-12-30T02:55:27.083823,3,,output\google\multi_agent\xml\session_20251230_025115\parser_1_03,,26,78.16
2,multi_agent,CSV,google,2025-12-30T02:55:57.773047,2025-12-30T02:57:41.032489,2,2025-12-30T02:57:41.613789,2,2025-12-30T03:02:08.002683,5,,output\google\multi_agent\csv\session_20251230_025557\parser_1_05,,54,62.07
2,multi_agent,HTML,google,2025-12-30T03:02:37.681846,2025-12-30T03:05:02.623339,2,2025-12-30T03:06:32.997367,3,2025-12-30T03:06:52.297204,3,,output\google\multi_agent\html\session_20251230_030237\parser_1_03,,25,72.75
2,multi_agent,HTTP,google,2025-12-30T03:07:25.587797,2025-12-30T03:09:24.411222,3,,,,,,output\google\multi_agent\http\session_20251230_030725\parser_1_03,,17,
2,multi_agent,JSON,google,2025-12-30T03:25:14.926679,2025-12-30T03:28:09.525977,2,2025-12-30T03:28:10.400076,2,2025-12-30T03:28:34.739979,2,,output\google\multi_agent\json\session_20251230_032514\parser_1_02,,24,55.17
2,multi_agent,PDF,google,2025-12-30T03:29:07.141898,2025-12-30T03:29:56.245559,1,2025-12-30T03:29:56.862607,1,2025-12-30T03:30:14.086142,1,,output\google\multi_agent\pdf\session_20251230_032907\parser_1_01,,16,70.83
2,multi_agent,XML,google,2025-12-30T03:30:28.108583,2025-12-30T03:33:56.759293,3,2025-12-30T03:33:57.142123,3,2025-12-30T03:35:40.093196,4,,output\google\multi_agent\xml\session_20251230_033028\parser_1_04,,38,58.04
3,multi_agent,CSV,google,2025-12-30T03:36:23.326513,2025-12-30T03:37:55.552041,1,2025-12-30T03:37:56.042563,1,2025-12-30T03:38:26.906749,1,,output\google\multi_agent\csv\session_20251230_033623\parser_1_01,,42,70.62
3,multi_agent,HTML,google,2025-12-30T03:38:45.238462,2025-12-30T03:43:27.017337,3,2025-12-30T03:44:45.727353,4,2025-12-30T03:45:06.602796,4,,output\google\multi_agent\html\session_20251230_033845\parser_1_04,,203,62.32
3,multi_agent,HTTP,google,2025-12-30T03:46:01.973684,2025-12-30T03:48:05.001938,2,2025-12-30T03:48:05.404438,2,2025-12-30T03:48:23.973836,2,,output\google\multi_agent\http\session_20251230_034601\parser_1_02,,36,60.27
3,multi_agent,JSON,google,2025-12-30T03:48:49.288035,2025-12-30T03:52:01.299855,2,2025-12-30T03:52:01.952107,2,2025-12-30T03:53:36.921011,3,,output\google\multi_agent\json\session_20251230_034849\parser_1_03,,34,54.22
3,multi_agent,PDF,google,2025-12-30T03:54:13.618569,2025-12-30T03:55:14.804172,1,2025-12-30T03:55:15.435878,1,2025-12-30T03:55:31.074880,1,,output\google\multi_agent\pdf\session_20251230_035413\parser_1_01,,11,71.26
3,multi_agent,XML,google,2025-12-30T03:55:41.603574,2025-12-30T03:58:36.849519,2,2025-12-30T04:04:05.672893,6,2025-12-30T04:06:42.369447,7,,output\google\multi_agent\xml\session_20251230_035541\parser_1_07,,54,52.44
4,multi_agent,CSV,google,2025-12-30T04:07:28.364546,2025-12-30T04:13:07.703799,6,,,,,,output\google\multi_agent\csv\session_20251230_040728\parser_1_06,,42,
4,multi_agent,HTML,google,2025-12-30T04:38:06.985390,2025-12-30T04:41:01.385954,2,2025-12-30T04:43:07.592599,4,2025-12-30T04:49:48.971384,8,,output\google\multi_agent\html\session_20251230_043806\parser_1_08,,29,82.3
4,multi_agent,HTTP,google,2025-12-30T04:49:52.916332,2025-12-30T04:52:21.471864,2,,,,,,output\google\multi_agent\http\session_20251230_044952\parser_1_02,,28,
4,multi_agent,JSON,google,2025-12-30T05:08:43.885554,2025-12-30T05:10:38.206113,1,2025-12-30T05:10:38.591770,1,2025-12-30T05:10:57.683761,1,,output\google\multi_agent\json\session_20251230_050843\parser_1_01,,35,57.73
4,multi_agent,PDF,google,2025-12-30T05:11:30.635037,2025-12-30T05:12:23.726590,1,2025-12-30T05:12:24.393992,1,2025-12-30T05:12:39.951881,1,,output\google\multi_agent\pdf\session_20251230_051130\parser_1_01,,10,76.24
4,multi_agent,XML,google,2025-12-30T05:12:52.087686,2025-12-30T05:14:45.536901,2,2025-12-30T05:16:23.016769,3,2025-12-30T05:18:13.418620,4,,output\google\multi_agent\xml\session_20251230_051252\parser_1_04,,32,59.91
5,multi_agent,CSV,google,2025-12-30T05:18:43.933230,2025-12-30T05:21:46.466099,2,2025-12-30T05:21:47.093565,2,2025-12-30T05:23:37.570406,3,,output\google\multi_agent\csv\session_20251230_051843\parser_1_03,,35,68.55
5,multi_agent,HTML,google,2025-12-30T05:24:01.981816,2025-12-30T05:27:18.276734,2,2025-12-30T05:27:18.721603,2,2025-12-30T05:32:33.762076,5,,output\google\multi_agent\html\session_20251230_052401\parser_1_05,,92,76.02
5,multi_agent,HTTP,google,2025-12-30T05:33:18.645603,2025-12-30T05:35:23.399734,2,,,,,,output\google\multi_agent\http\session_20251230_053318\parser_1_02,,51,
5,multi_agent,JSON,google,2025-12-30T05:53:14.578285,2025-12-30T05:56:03.707032,2,2025-12-30T05:56:04.151387,2,2025-12-30T05:57:46.704398,3,,output\google\multi_agent\json\session_20251230_055314\parser_1_03,,40,51.02
5,multi_agent,PDF,google,2025-12-30T05:58:21.235121,2025-12-30T05:59:15.344456,1,2025-12-30T05:59:16.481057,1,2025-12-30T06:01:39.284279,3,,output\google\multi_agent\pdf\session_20251230_055821\parser_1_03,,11,62.68
5,multi_agent,XML,google,2025-12-30T06:01:55.206890,2025-12-30T06:04:51.462586,2,2025-12-30T06:04:51.864554,2,2025-12-30T06:07:24.070500,3,,output\google\multi_agent\xml\session_20251230_060155\parser_1_03,,57,62.31
6,multi_agent,CSV,google,2025-12-30T06:08:02.891488,2025-12-30T06:09:41.550997,1,2025-12-30T06:09:42.171320,1,2025-12-30T06:10:54.505283,2,,output\google\multi_agent\csv\session_20251230_060802\parser_1_02,,34,74.05
6,multi_agent,HTML,google,2025-12-30T06:11:15.083792,2025-12-30T06:12:49.330336,1,2025-12-30T06:14:01.194109,2,2025-12-30T06:14:19.553083,2,,output\google\multi_agent\html\session_20251230_061115\parser_1_02,,60,70.83
6,multi_agent,HTTP,google,2025-12-30T06:14:42.376992,2025-12-30T06:16:55.311277,2,2025-12-30T06:16:55.990257,2,2025-12-30T06:17:15.039910,2,,output\google\multi_agent\http\session_20251230_061442\parser_1_02,,20,40.56
6,multi_agent,JSON,google,2025-12-30T06:17:42.137931,2025-12-30T06:20:06.813421,2,2025-12-30T06:21:34.156253,3,2025-12-30T06:21:51.902925,3,,output\google\multi_agent\json\session_20251230_061742\parser_1_03,,26,65.43
6,multi_agent,PDF,google,2025-12-30T06:22:23.857188,2025-12-30T06:23:39.631959,2,2025-12-30T06:24:22.536315,3,2025-12-30T06:24:39.499757,3,,output\google\multi_agent\pdf\session_20251230_062223\parser_1_03,,11,64.18
6,multi_agent,XML,google,2025-12-30T06:24:53.837981,2025-12-30T06:27:35.047571,2,2025-12-30T06:27:35.645515,2,2025-12-30T06:29:32.259726,3,,output\google\multi_agent\xml\session_20251230_062453\parser_1_03,,42,53.77
7,multi_agent,CSV,google,2025-12-30T06:30:08.943564,2025-12-30T06:34:48.902681,4,2025-12-30T06:34:49.597047,4,2025-12-30T06:35:04.208790,4,,output\google\multi_agent\csv\session_20251230_063008\parser_1_04,,40,66.49
7,multi_agent,HTML,google,2025-12-30T06:35:23.072002,2025-12-30T06:37:43.381565,2,,,,,,output\google\multi_agent\html\session_20251230_063523\parser_1_02,,31,
7,multi_agent,HTTP,google,2025-12-30T06:54:27.922479,2025-12-30T06:57:25.566984,3,,,,,,output\google\multi_agent\http\session_20251230_065427\parser_1_03,,69,
7,multi_agent,JSON,google,2025-12-30T07:14:02.193796,2025-12-30T07:16:50.996499,2,2025-12-30T07:16:51.576787,2,2025-12-30T07:21:13.292730,5,,output\google\multi_agent\json\session_20251230_071402\parser_1_05,,31,66.5
7,multi_agent,PDF,google,2025-12-30T07:21:43.495496,2025-12-30T07:28:04.965334,7,2025-12-30T07:28:05.571919,7,2025-12-30T07:28:23.552496,7,,output\google\multi_agent\pdf\session_20251230_072143\parser_1_07,,25,71.6
7,multi_agent,XML,google,2025-12-30T07:28:40.215069,2025-12-30T07:31:50.040460,3,2025-12-30T07:31:50.678125,3,2025-12-30T07:38:11.154853,8,,output\google\multi_agent\xml\session_20251230_072840\parser_1_08,,103,63.97
8,multi_agent,CSV,google,2025-12-30T07:38:48.236558,2025-12-30T07:40:58.124364,2,2025-12-30T07:40:58.702502,2,2025-12-30T07:43:12.946853,4,,output\google\multi_agent\csv\session_20251230_073848\parser_1_04,,40,72.77
8,multi_agent,HTML,google,2025-12-30T07:43:32.826805,2025-12-30T07:45:19.938869,1,2025-12-30T07:45:20.470717,1,2025-12-30T07:45:38.981302,1,,output\google\multi_agent\html\session_20251230_074332\parser_1_01,,58,71.74
8,multi_agent,HTTP,google,2025-12-30T07:46:03.466601,2025-12-30T07:48:11.631022,3,2025-12-30T07:49:41.467419,5,2025-12-30T07:50:05.304613,5,,output\google\multi_agent\http\session_20251230_074603\parser_1_05,,17,65.59
8,multi_agent,JSON,google,2025-12-30T07:50:27.753581,2025-12-30T07:52:31.212163,2,2025-12-30T07:52:31.815170,2,2025-12-30T07:54:42.384725,3,,output\google\multi_agent\json\session_20251230_075027\parser_1_03,,28,63.38
8,multi_agent,PDF,google,2025-12-30T07:54:46.670395,2025-12-30T07:55:55.514634,1,2025-12-30T07:55:56.082140,1,2025-12-30T07:56:17.088837,1,,output\google\multi_agent\pdf\session_20251230_075446\parser_1_01,,16,69.53
8,multi_agent,XML,google,2025-12-30T07:56:33.244884,2025-12-30T07:58:37.234633,1,2025-12-30T07:58:37.637237,1,2025-12-30T08:00:42.901900,2,,output\google\multi_agent\xml\session_20251230_075633\parser_1_02,,58,61.16
9,multi_agent,CSV,google,2025-12-30T08:01:25.075169,2025-12-30T08:03:13.169376,2,2025-12-30T08:03:13.601316,2,2025-12-30T08:04:42.118390,3,,output\google\multi_agent\csv\session_20251230_080125\parser_1_03,,44,61.14
9,multi_agent,HTML,google,2025-12-30T08:05:07.704242,2025-12-30T08:08:15.418327,2,2025-12-30T08:11:38.046870,4,2025-12-30T08:11:57.080763,4,,output\google\multi_agent\html\session_20251230_080507\parser_1_04,,37,62.77
9,multi_agent,HTTP,google,2025-12-30T08:12:38.179722,2025-12-30T08:14:24.142691,2,2025-12-30T08:14:24.751040,2,2025-12-30T08:14:44.097408,2,,output\google\multi_agent\http\session_20251230_081238\parser_1_02,,39,59.66
9,multi_agent,JSON,google,2025-12-30T08:15:07.923575,2025-12-30T08:19:14.548333,2,2025-12-30T08:25:05.045832,5,2025-12-30T08:25:30.026268,5,,output\google\multi_agent\json\session_20251230_081507\parser_1_05,,50,54.88
9,multi_agent,PDF,google,2025-12-30T08:26:14.959476,2025-12-30T08:28:26.400833,2,,,,,,output\google\multi_agent\pdf\session_20251230_082614\parser_1_02,,25,
9,multi_agent,XML,google,2025-12-30T08:46:59.200876,2025-12-30T08:50:29.720661,2,2025-12-30T08:50:30.108782,2,2025-12-30T08:58:41.214878,7,,output\google\multi_agent\xml\session_20251230_084659\parser_1_07,,65,51.48
0,zero_shot,CSV,google,2025-12-31T18:55:40.310662,2025-12-31T18:57:17.016044,1,2025-12-31T18:57:18.851489,2,,,2025-12-31T18:57:23.071982,output\google\zero_shot\csv\session_20251231_185540\parser_1_02,,20,78.34
0,zero_shot,HTML,google,2025-12-31T18:57:23.072015,2025-12-31T18:58:06.259728,2,2025-12-31T18:58:07.774882,3,,,2025-12-31T18:58:11.165361,output\google\zero_shot\html\session_20251231_185723\parser_1_03,,18,73.49
0,zero_shot,HTTP,google,2025-12-31T18:58:11.165385,2025-12-31T19:01:31.786626,2,2025-12-31T19:01:33.722652,3,,,2025-12-31T19:01:38.242729,output\google\zero_shot\http\session_20251231_185811\parser_1_03,,12,65.5
0,zero_shot,JSON,google,2025-12-31T19:01:38.242755,2025-12-31T19:03:33.224419,2,2025-12-31T19:03:35.252134,5,,,2025-12-31T19:03:40.423181,output\google\zero_shot\json\session_20251231_190138\parser_1_05,,30,57.51
0,zero_shot,PDF,google,2025-12-31T19:03:40.423208,2025-12-31T19:04:15.309663,1,2025-12-31T19:04:16.760074,2,,,2025-12-31T19:04:20.271958,output\google\zero_shot\pdf\session_20251231_190340\parser_1_02,,15,67.82
0,zero_shot,XML,google,2025-12-31T19:04:20.271982,2025-12-31T19:08:26.667106,1,,,,,2025-12-31T19:08:30.187132,output\google\zero_shot\xml\session_20251231_190420\parser_1_01,,25,
1,zero_shot,CSV,google,2025-12-31T19:08:30.187406,2025-12-31T19:10:42.261181,2,2025-12-31T19:10:44.104873,3,,,2025-12-31T19:10:49.193293,output\google\zero_shot\csv\session_20251231_190830\parser_1_03,,26,68.78
1,zero_shot,HTML,google,2025-12-31T19:10:49.193314,2025-12-31T19:11:37.314290,2,2025-12-31T19:11:38.695014,3,,,2025-12-31T19:11:42.391928,output\google\zero_shot\html\session_20251231_191049\parser_1_03,,12,73.75
1,zero_shot,HTTP,google,2025-12-31T19:11:42.391947,2025-12-31T19:12:36.173830,1,2025-12-31T19:12:37.731638,2,,,2025-12-31T19:12:41.556342,output\google\zero_shot\http\session_20251231_191142\parser_1_02,,11,71.22
1,zero_shot,JSON,google,2025-12-31T19:12:41.556367,2025-12-31T19:14:36.421400,2,2025-12-31T19:14:38.586908,3,,,2025-12-31T19:14:43.594603,output\google\zero_shot\json\session_20251231_191241\parser_1_03,,23,59.56
1,zero_shot,PDF,google,2025-12-31T19:14:43.594819,2025-12-31T19:15:12.354497,1,2025-12-31T19:15:13.663104,2,,,2025-12-31T19:15:17.126509,output\google\zero_shot\pdf\session_20251231_191443\parser_1_02,,7,71.01
1,zero_shot,XML,google,2025-12-31T19:15:17.126718,2025-12-31T19:22:07.701628,6,2025-12-31T19:22:09.845343,11,,,2025-12-31T19:22:16.203071,output\google\zero_shot\xml\session_20251231_191517\parser_1_11,,39,56.01
